"";"id";"kultur2";"NAME_HAUPT";"NAME_UNTER";"NAME_3";"DGM";"EL.closedH";"EL.diverge";"EL.heightA";"EL.heigh_1";"EL.exposit";"EL.reliefU";"EL.relie_1";"EL.relie_2";"EL.terrain";"EL.soilMoi";"EL.slope";"Gefährdun";"Gefährd_1";"Gefährd_2";"Bodenabtra";"EL.Elevati";"X";"Y"
"5673";15752;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";59,37;NA;-4,99816;6,55903;0,24801;15,82848;6;3;3;0,88403;12,12128;1,14393;NA;NA;NA;NA;NA;352928,63;5799131,89
"5674";15753;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";64,8;NA;-5,14204;8,73343;1,50469;73,83394;6;22;NA;0,83445;10,39201;1,31116;NA;NA;NA;NA;NA;354428,63;5799131,89
"5675";15575;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";55,1;NA;0,6995;2,02694;1,33797;242,69565;6;21;NA;0,89956;13,54378;0,5419;5;0;1;0,55491;NA;334928,63;5800631,89
"5676";15576;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";62,42;NA;1,66205;12,1498;0,50249;316,06317;6;21;NA;0,84654;12,78339;1,02031;3;1;1;1,04762;NA;336428,63;5800631,89
"5677";15577;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";66,27;NA;10,67516;19,43614;4,51836;43,09279;1;23;NA;0,71917;8,20743;7,38023;NA;NA;NA;NA;NA;337928,63;5800631,89
"5678";15578;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";61,25;NA;6,02718;22,13703;9,15455;158,62943;1;22;NA;0,76371;9,6937;0,53615;3;0;1;0,92155;NA;339428,63;5800631,89
"5679";15579;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Brandenburg-Potsdamer Havelgebiet";"Potsdam-Mittelmark";39,36;NA;0,80445;0,55238;0,1412;15,25373;2;2;2;0,94272;15,02799;0,43545;NA;NA;NA;NA;NA;340928,63;5800631,89
"5680";15580;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Brandenburg-Potsdamer Havelgebiet";"Potsdam-Mittelmark";37,89;NA;11,88815;2,63425;0,11633;45,62717;6;21;NA;0,93486;15,8988;0,34523;5;0;1;0,57005;NA;342428,63;5800631,89
"5681";15581;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Brandenburg-Potsdamer Havelgebiet";"Potsdam-Mittelmark";37,82;NA;11,12776;2,23624;1,49016;4,77616;6;21;NA;0,91128;13,47844;1,05053;NA;NA;NA;NA;NA;343928,63;5800631,89
"5682";15740;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";54,2;NA;0,88978;3,33712;2,30418;2,26273;6;23;NA;0,84761;8,94387;2,89688;5;3;2;2,91481;NA;334928,63;5799131,89
"5683";15741;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";57,36;NA;-4,4665;0,19339;0,18015;125,34126;2;2;2;0,92825;13,68062;1,45701;NA;NA;NA;NA;NA;336428,63;5799131,89
"5684";15742;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";60,85;NA;7,56903;8,36895;1,80885;55,36505;6;22;NA;0,81751;10,07293;2,17506;NA;NA;NA;NA;NA;337928,63;5799131,89
"5685";15743;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";49,83;NA;5,24139;1,2458;1,18033;105,06344;6;20;1;0,93085;14,67937;0,53623;NA;NA;NA;NA;NA;339428,63;5799131,89
"5686";15744;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";43,09;NA;0,81781;1,20817;0,72549;350,88095;6;20;1;0,93855;15,72152;1,17471;NA;NA;NA;NA;NA;340928,63;5799131,89
"5687";15745;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";42,97;NA;-0,99927;0,97994;0,26043;7,11733;6;20;1;0,93928;15,30113;0,79423;NA;NA;NA;NA;NA;342428,63;5799131,89
"5688";15746;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";53,85;NA;1,93825;14,85858;2,8243;344,22922;6;23;NA;0,77327;8,69586;1,28899;3;2;2;3,03701;NA;343928,63;5799131,89
"5689";15739;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";35,11;NA;4,27422;0,02752;0,02499;192,74707;2;2;2;0,95952;17,76922;0,24172;3;1;1;1,31605;NA;333428,63;5799131,89
"5690";15768;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";36,09;NA;-33,64562;NA;NA;264,43787;2;2;2;0,96856;17,85987;0,11501;NA;NA;NA;NA;NA;376928,63;5799131,89
"5691";15769;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";44,15;NA;-0,81975;3,06495;2,12918;345,3736;6;22;NA;0,88141;12,47374;1,23086;5;1;1;1,73822;NA;378428,63;5799131,89
"5692";15770;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";46,59;NA;-1,12989;3,54338;0,60162;238,38977;6;21;NA;0,90619;12,51182;0,58697;5;0;1;0,68102;NA;379928,63;5799131,89
"5693";15771;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";40,82;1,66006;-12,36855;NA;NA;286,80475;5;2;2;0,93569;13,52594;0,44808;NA;NA;NA;NA;NA;381428,63;5799131,89
"5694";15772;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";41,95;NA;1,05395;1,38474;0,76796;100,22248;6;20;1;0,90595;12,19423;0,93816;NA;NA;NA;NA;NA;382928,63;5799131,89
"5695";15773;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Teltow-Fläming";43,08;NA;12,19185;3,78038;3,53014;172,35612;2;2;2;0,77868;11,23781;3,16539;NA;NA;NA;NA;NA;384428,63;5799131,89
"5696";15571;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Brandenburg an der Havel Städte";35;NA;-5,42374;2,3384;0,78061;292,52768;2;2;2;0,90959;16,45421;0,71504;NA;NA;NA;NA;NA;328928,63;5800631,89
"5697";15572;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Brandenburg an der Havel Städte";32,07;0,33054;1,07038;0,17972;0,17938;103,23174;5;2;2;0,98056;21,08685;0,6722;3;1;1;1,66312;NA;330428,63;5800631,89
"5698";15573;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";NA;33,12;NA;-1,07819;0,34248;0,21611;92,99934;2;2;2;0,94593;16,56434;0,73374;NA;NA;NA;NA;NA;331928,63;5800631,89
"5699";15574;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";54,02;NA;6,95028;14,21289;5,52079;267,81711;6;23;NA;0,7189;6,68239;3,46542;0;3;4;10,52542;NA;333428,63;5800631,89
"5700";15603;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";41,98;NA;12,91441;1,54077;1,40179;327,62048;6;20;1;0,89818;12,78123;7,02861;NA;NA;NA;NA;NA;376928,63;5800631,89
"5701";15604;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";46,07;NA;-5,88873;2,62136;1,07488;260,94852;6;22;NA;0,88617;10,84344;2,20823;0;1;1;1,59097;NA;378428,63;5800631,89
"5702";15605;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";45,92;NA;7,02832;1,4616;1,25961;290,92618;6;21;NA;0,91937;14,21537;0,29335;3;1;1;1,44882;NA;379928,63;5800631,89
"5703";15606;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Potsdam-Mittelmark";47,03;NA;6,68167;3,47866;1,60387;349,17899;6;21;NA;0,90916;13,85058;0,10176;3;0;1;0,98571;NA;381428,63;5800631,89
"5704";15607;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";46,1;NA;34,65104;2,33903;2,29002;120,11181;6;22;NA;0,87019;11,87524;1,5248;1;NA;5;19,72424;NA;382928,63;5800631,89
"5705";15608;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Teltow-Fläming";38,65;NA;-4,17856;0,64859;0,65889;77,11065;2;2;2;0,96982;19,28829;0,25681;NA;NA;NA;NA;NA;384428,63;5800631,89
"5706";15733;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";35,97;NA;0,13967;0,07055;0,01785;234,71864;2;2;2;0,9773;19,91096;0,23514;5;0;1;0,76032;NA;324428,63;5799131,89
"5707";15736;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";35,12;NA;-32,06561;1,26249;0,57671;20,71216;2;2;2;0,94184;16,68608;0,14751;NA;NA;NA;NA;NA;328928,63;5799131,89
"5708";15737;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";32,6;NA;32,62502;0,2122;0,18646;150,51544;2;2;2;0,98564;22,28878;0,23942;5;2;4;8,25566;NA;330428,63;5799131,89
"5709";15738;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";33,28;NA;1,87488;0,14037;0,06872;184,97743;2;2;2;0,97471;20,91127;0,22069;5;0;0;0,41049;NA;331928,63;5799131,89
"5710";15904;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";34,74;NA;6,39103;0,1646;0,16695;172,13794;2;2;2;0,97068;20,36632;0,32457;5;0;1;0,75026;NA;333428,63;5797631,89
"5711";15933;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Teltow-Fläming";35,95;NA;3,2103;0,05389;0,05449;251,60585;2;2;2;0,9421;15,76743;0,87415;5;0;1;0,55233;NA;376928,63;5797631,89
"5712";15934;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";45,47;NA;-0,10381;5,24703;1,53484;5,0699;6;22;NA;0,88494;11,67828;0,71657;NA;NA;NA;NA;NA;378428,63;5797631,89
"5713";15935;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";40,47;1,66741;-2,17402;0,35498;0,39479;50,81528;5;2;2;0,9299;13,95156;2,73716;NA;NA;NA;NA;NA;379928,63;5797631,89
"5714";15936;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";43,6;NA;5,485;1,64083;1,32649;234,67616;6;21;NA;0,90618;13,53842;0,84775;NA;NA;NA;NA;NA;381428,63;5797631,89
"5715";15937;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Teltowplatte";"Teltow-Fläming";44,97;NA;2,9017;4,67182;1,7876;248,56398;6;21;NA;0,8941;11,97274;0,49855;3;1;2;2,76684;NA;382928,63;5797631,89
"5716";15938;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Teltow-Fläming";40,54;1,12336;0,56069;1,9304;0,05443;3,72911;3;3;3;0,91293;12,21684;0,62017;NA;NA;NA;NA;NA;384428,63;5797631,89
"5717";15926;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";43,3;NA;1,96332;1,69748;1,50503;123,66652;6;20;1;0,91201;13,55352;1,2481;NA;NA;NA;NA;NA;366428,63;5797631,89
"5718";15927;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";44,24;NA;-1,22118;4,91687;3,04723;358,47995;6;23;NA;0,82873;8,68575;3,10526;NA;NA;NA;NA;NA;367928,63;5797631,89
"5719";15928;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";38,02;NA;1,6685;1,24335;0,61778;2,18237;6;20;1;0,92461;14,65596;1,20161;5;2;2;4,87551;NA;369428,63;5797631,89
"5720";15929;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";62,25;NA;-2,45915;27,79713;25,19769;219,79854;1;23;NA;0,66365;5,99814;6,68662;NA;NA;NA;NA;NA;370928,63;5797631,89
"5721";15930;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";33,96;NA;-0,68839;1,05563;0,00835;84,47128;2;2;2;0,95609;20,93075;0,21097;3;1;1;1,41448;NA;372428,63;5797631,89
"5722";15931;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";34,24;NA;5,22629;0,52608;0,34275;211,21622;2;2;2;0,96273;20,67721;0,24634;3;1;1;1,41685;NA;373928,63;5797631,89
"5723";15932;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Nuthe-Notte-Niederung";"Potsdam-Mittelmark";34,66;NA;6,47035;0,24379;0,23486;30,5881;2;2;2;0,95188;16,90216;1,0459;NA;NA;NA;NA;NA;375428,63;5797631,89
"5724";15919;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";45,76;0,68179;-16,01361;0,16936;NA;206,23915;5;2;2;0,92679;12,82819;2,16974;NA;NA;NA;NA;NA;355928,63;5797631,89
"5725";15920;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";40,33;NA;-1,85287;2,0215;1,73058;253,92444;6;23;NA;0,82648;9,05317;6,17639;NA;NA;NA;NA;NA;357428,63;5797631,89
"5726";15921;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";52,24;NA;2,29196;21,47809;5,76173;9,56337;1;22;NA;0,74901;8,89306;2,45665;NA;NA;NA;NA;NA;358928,63;5797631,89
"5727";15922;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";100,78;NA;1,97782;65,03036;28,72296;334,04962;1;23;NA;0,42905;4,66386;7,88243;NA;NA;NA;NA;NA;360428,63;5797631,89
"5728";15923;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";39,48;0,59777;-6,12745;1,19851;1,09039;62,09277;3;22;NA;0,9162;13,92681;1,83473;NA;NA;NA;NA;NA;361928,63;5797631,89
"5729";15924;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";62,22;NA;16,80975;14,59576;7,15073;242,5088;1;22;NA;0,76431;8,89513;1,24209;NA;NA;NA;NA;NA;363428,63;5797631,89
"5730";15925;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";52,01;NA;9,43935;3,34015;0,74031;66,71201;6;21;NA;0,91843;13,93769;1,24199;NA;NA;NA;NA;NA;364928,63;5797631,89
"5731";15912;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";54,81;NA;-12,10319;17,24849;15,10492;65,42912;6;22;NA;0,80934;12,40048;0,1732;2;NA;NA;NA;NA;345428,63;5797631,89
"5732";15913;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";38,35;NA;-29,45249;4,56192;3,72264;10,00381;6;23;NA;0,85146;10,35696;1,3861;NA;NA;NA;NA;NA;346928,63;5797631,89
"5733";15914;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";NA;33,67;NA;5,57322;0,00909;0,00913;159,92746;2;2;2;0,96511;18,25037;0,31734;NA;NA;NA;NA;NA;348428,63;5797631,89
"5734";15915;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";52,19;NA;-0,00036;11,01461;5,13358;290,2475;6;21;NA;0,85549;12,18428;0,71255;0;2;2;2,88397;NA;349928,63;5797631,89
"5735";15916;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";42,42;NA;1,09591;1,57538;0,87734;29,27248;6;20;1;0,93038;15,7821;0,99035;NA;NA;NA;NA;NA;351428,63;5797631,89
"5736";15917;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";42,39;NA;-53,95754;0,08547;0,11487;321,98837;2;2;2;0,94385;15,03946;0,21084;NA;NA;NA;NA;NA;352928,63;5797631,89
"5737";15918;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";56,69;NA;-0,09136;2,97148;1,93361;177,23192;6;22;NA;0,8731;11,65487;1,61552;NA;NA;NA;NA;NA;354428,63;5797631,89
"5738";15905;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";53,85;NA;41,03381;9,65206;9,09007;70,04435;6;22;NA;0,80807;9,7182;0,36793;3;0;1;0,52117;NA;334928,63;5797631,89
"5739";15906;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";58,32;NA;0,24673;1,95617;0,21352;206,29051;6;21;NA;0,91036;12,90698;1,84433;NA;NA;NA;NA;NA;336428,63;5797631,89
"5740";15907;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";72,64;NA;-1,23048;18,6286;7,8123;216,24716;1;23;NA;0,75817;8,34028;0,85729;NA;NA;NA;NA;NA;337928,63;5797631,89
"5741";15908;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";55,96;NA;-20,04777;2,28293;0,01176;25,93381;6;3;3;0,93154;14,42827;0,20065;NA;NA;NA;NA;NA;339428,63;5797631,89
"5742";15909;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";56,28;NA;-7,36077;8,24717;0,38376;247,29642;6;3;3;0,85254;11,80968;0,72698;NA;NA;NA;NA;NA;340928,63;5797631,89
"5743";15910;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";57,36;NA;-13,2754;6,4686;NA;42,74707;6;3;3;0,89207;12,62379;0,54338;3;1;1;1,68051;NA;342428,63;5797631,89
"5744";15911;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";59,19;NA;3,38066;14,51575;0,93832;229,1279;6;22;NA;0,81144;10,60731;1,78956;5;1;1;1,23191;NA;343928,63;5797631,89
"5745";15898;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";38,38;NA;-42,31075;0,6208;0,23216;345,5239;2;2;2;0,95221;18,70044;0,20746;2;1;1;1,60182;NA;324428,63;5797631,89
"5746";15901;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";37,61;NA;8,12755;3,37055;0,59053;71,72647;2;2;2;0,91342;14,04516;0,37115;NA;NA;NA;NA;NA;328928,63;5797631,89
"5747";15902;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";32,95;NA;6,29256;0,11203;0,1026;355,84268;2;2;2;0,97934;20,66811;0,27772;5;2;4;8,08617;NA;330428,63;5797631,89
"5748";15903;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";33,42;NA;23,22178;0,11205;0,0967;13,49779;2;2;2;0,98229;21,52496;0,15747;NA;NA;NA;NA;NA;331928,63;5797631,89
"5749";16233;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";36,24;NA;42,45617;0,37842;0,30212;230,67601;2;2;2;0,97695;20,24396;0,23321;0;NA;2;3,3634;NA;331928,63;5794631,89
"5750";16234;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";37,36;NA;1,96145;0,52905;0,37628;221,8075;2;2;2;0,96024;18,75167;0,30075;5;0;1;0,80074;NA;333428,63;5794631,89
"5751";16235;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";38,41;NA;2,58626;0,64642;0,26274;113,60381;2;2;2;0,95389;19,24403;0,38961;NA;NA;NA;NA;NA;334928,63;5794631,89
"5752";16236;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Baruther Tal (mit Fiener Bruch)";"Potsdam-Mittelmark";41,86;NA;1,03669;1,99385;1,70838;276,21436;2;2;2;0,93344;17,98433;0,62409;NA;NA;NA;NA;NA;336428,63;5794631,89
"5753";16237;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";44,71;NA;-2,97261;2,48874;2,41763;331,26175;6;23;NA;0,78466;8,77952;5,94113;NA;NA;NA;NA;NA;337928,63;5794631,89
"5754";16238;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";63,8;NA;23,87224;16,9343;16,45632;144,55328;6;4;4;0,6704;3,40038;2,37058;NA;NA;NA;NA;NA;339428,63;5794631,89
"5755";16239;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Lehniner Land";"Potsdam-Mittelmark";57,33;NA;-3,27846;5,5306;3,0748;92,07021;6;23;NA;0,8284;8,24356;1,34726;NA;NA;NA;NA;NA;340928,63;5794631,89
"5756";16082;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";40,64;1,73316;10,33789;0,06677;0,06691;344,28009;5;2;2;0,96646;17,48336;0,59365;4;NA;1;1,52285;NA;352928,63;5796131,89
"5757";16083;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";45,51;NA;-1,92895;0,9552;0,91915;273,57892;2;2;2;0,91215;13,27372;1,1677;NA;NA;NA;NA;NA;354428,63;5796131,89
"5758";16084;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";69,94;NA;1,68748;22,06045;9,38127;324,45352;1;22;NA;0,75708;9,86391;1,41018;NA;NA;NA;NA;NA;355928,63;5796131,89
"5759";16085;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";72,74;NA;4,27356;23,65501;4,37986;14,11728;1;22;NA;0,75299;10,61085;2,03827;NA;NA;NA;NA;NA;357428,63;5796131,89
"5760";16086;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";74,72;NA;-0,07425;28,10309;2,74303;264,66089;1;23;NA;0,65198;6,48007;3,56045;NA;NA;NA;NA;NA;358928,63;5796131,89
"5761";16087;"GG alle 1500m";"MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN";"Beelitzer Heide";"Potsdam-Mittelmark";70,53;NA;0,77437;17,5275;3,1729;60,47596;1;3;3;0,72363;5,63595;4,24672;NA;NA;NA;NA;NA;360428,63;5796131,89
